,AE__peak,AE__skewness,AE__shape_factor,AE__margin_factor,AE__dominant_frequency,AE__peak_frequency,AE__frequency_skewness,AE__frequency_kurtosis,AE__AE_20-500kHz__skewness,AE__AE_20-500kHz__complexity,AE__AE_20-500kHz__dominant_frequency,AE__AE_20-500kHz__rms_frequency,AE__AE_20-500kHz__spectral_flatness,AE__AE_20-500kHz__frequency_skewness,AE__AE_500-1000kHz__peak,AE__AE_500-1000kHz__skewness,AE__AE_500-1000kHz__crest_factor,AE__AE_500-1000kHz__shape_factor,AE__AE_500-1000kHz__complexity,AE__AE_500-1000kHz__dominant_frequency,AE__AE_500-1000kHz__spectral_std,AE__AE_500-1000kHz__spectral_kurtosis,AE__AE_500-1000kHz__normalized_frequency_std,AE__AE_500-1000kHz__frequency_kurtosis,AE__AE_1000-2000kHz__peak,AE__AE_1000-2000kHz__skewness,AE__AE_1000-2000kHz__crest_factor,AE__AE_1000-2000kHz__kurtosis,AE__AE_1000-2000kHz__impulse_factor,AE__AE_1000-2000kHz__mobility,AE__AE_1000-2000kHz__complexity,AE__AE_1000-2000kHz__dominant_frequency,AE__AE_1000-2000kHz__spectral_kurtosis,AE__AE_1000-2000kHz__rms_frequency,AE__AE_1000-2000kHz__peak_frequency,AE__AE_1000-2000kHz__frequency_kurtosis,UL__skewness,UL__crest_factor,UL__kurtosis,UL__mobility,UL__complexity,UL__dominant_frequency,UL__spectral_mean,UL__spectral_kurtosis,UL__normalized_frequency_std
10,-0.0010295925337332858,-0.00010601435767900897,-0.0030407874695103964,-0.002074413635604426,0.0028231226478244056,-0.0044584624821208995,-0.0062565400638952134,0.0004993812724283518,0.0009756172152278553,-0.00423845878585972,0.014959946614100432,0.00036409127457203626,0.000911051564649502,-3.7230606021288905e-05,-0.0017161605607636746,-0.001359836249555789,-0.0026066587030444217,0.011226077862016598,0.010767495347066907,0.010783845507918203,-0.00590755523144226,-0.00028797547586566013,0.068314044851262,5.6807356907690034e-05,0.004973626000373039,-0.0024476710888133757,0.044336628047514474,0.01882795934382683,0.0020250660690179197,0.0647481752699972,-0.08427529550500515,0.013258512976474355,-0.002126517031897447,-0.0003620496652942965,0.00037264637035454333,0.0009656975680989284,-0.00120996766748402,0.00036570951892663363,0.010147416892437484,0.04554794198430485,0.0033118720654202244,0.0004334456220010834,-0.029032566575692306,-0.02575125407280002,0.0005792876406686017
11,0.0001118868083670728,-0.0017308258849646544,-0.0010398048203938957,-0.002425613724590818,0.002217255367331897,0.033920104003239575,-0.006160233280514909,-0.0010365223076447068,-0.00030007549693591035,-0.004754123609245593,0.007984839610072961,0.0004375030774453053,-0.00034882821421976804,-0.0004301579116276825,-0.00519796701946131,0.0024291679920420504,-0.0048090855058243644,-0.010428525435121083,0.0063278185730393285,0.01317040738087153,-0.010462198176755774,0.0008322785017203777,0.06019755154953008,-0.0011824518492694037,0.003629619997876279,0.00010638464265291799,-0.009881208650620572,-0.022535240257937215,-0.0010758549132917521,0.060110813248198475,-0.22799814822087558,0.004846981472729808,0.0005540704150889771,0.003786222752931927,-0.00041623230082838547,-0.00020647832036065634,0.0013233547558491952,-0.0013741273795971384,-0.0017722951244153369,0.03979206225918105,0.004676724240425357,-0.0005709597566565184,-0.024602355403752933,-0.017049068263543698,0.0005964437052924978
12,0.002528935321050617,-0.0035538326465459724,-0.0023628966406944968,-0.00278639131881831,0.0021096906204302055,0.04215178528921313,-0.004978877832951938,0.00021384515664070764,0.0003919317536899273,-0.0031295068937132195,0.00627767149860846,0.0004378554891931205,-0.0005535536442522381,-0.0004535359432781565,-0.004646585460418255,0.0021082942389096275,-0.003929867348723914,-0.009421214640168703,0.007860728905083153,-0.021038051801180933,-0.004489542305222711,0.0005082183069745365,-0.08897462110907033,-0.0012298026400834666,0.0020730160987598297,-0.0017244385876218492,-0.006464025005176642,-0.011059720591987395,0.0003903099120595015,0.04536322330517181,-0.22209535746319414,0.0035200353165308383,0.0014834528660645648,0.0015934522297130515,-0.007769203337370214,0.0006254279650180058,-0.0009440255811943302,0.0004932775712411968,0.00022970632280047812,0.02615705432619851,0.0024946248293128397,-0.00222261479181073,-0.011035721732454451,-0.0059681842379878045,-0.0008495769477019541
13,-0.00027187036778088074,-0.0006912300783011403,-0.002785336422246337,-0.00282144620450303,0.0023855900542599723,0.027935535768846383,0.007632297711658038,0.004250204079276546,0.0002959907913235279,-0.003586795810757139,0.009544671042953855,0.00029386176990225325,9.882635552924315e-05,-0.0018650289115429955,-0.003345554674220683,0.0007897129666971643,-0.005391270680860052,-0.007730267023424073,0.0102015925693127,0.007862736623517433,-0.00739098926339419,-0.0008236562347472157,0.018849366777011736,0.0019406127995631693,-0.0018059781572992218,-0.0008897552432335297,-0.006897111341488437,-0.013492354997036595,0.0020291637223850793,0.06318665867916926,-0.22689816612291025,0.0066393458831275325,0.0002472135002319406,0.005293338700209425,6.29864091068619e-05,0.0013243876835334683,0.0047274452824380185,5.1178812699916536e-05,0.0034881837827980687,0.016800789778919304,0.0006037061674080067,0.0029306128108409287,-0.019694963942627767,-0.00973824781786253,0.0008886696096391791
14,-0.0014265577062885968,0.00029042739453533436,-0.0017179829198638902,-0.0021495374905027803,0.002304443531224388,0.04036560847055151,-0.003857770364501661,0.001500470749901265,2.320077649772942e-05,-0.002307729840791143,0.010002300356274477,0.0007683716227031786,0.0005120448466600854,-0.0012870258053976173,-0.0008839270920491847,0.0005238682867652202,-0.0028748245085854357,-0.007389730357188847,0.01436299910104701,0.015394942060404223,-0.0017740112660399668,0.002111551209264417,0.01704942250164386,-0.0014832317542697142,0.0007766036901681902,0.0011508880553716438,-0.006342007691928417,-0.021092047973585982,-0.0004134258728536773,0.06203326729563506,-0.22684467518385476,0.013584704224981424,0.0015702315501559055,0.007374871325474315,0.0023579216460386378,0.0011808345615655434,0.00012607682431837954,-0.002054855104845005,-0.0013707385883819326,-0.005423003487828361,0.0017499377809886089,0.0017693876117616143,-0.018012394224750768,-0.006963209303902488,0.004754776125183451
15,0.019614621231698652,-0.00045583184085866353,-0.0017790995490210618,0.0019204425338062289,0.0018939976373013524,0.03487877924397557,-0.0032982499450899742,-0.004065378210014525,-0.005616856502361519,-0.00503093571649136,0.007309347936306059,0.000464370773442591,0.0001317403063985999,-0.001212028760458609,0.0017982133160749378,0.0020808485485014016,0.003897187011434921,-0.0003436929655357918,0.010743090535659678,0.038287134654585185,-0.006876226238999823,0.0010248037476582185,-0.05570609992368321,-0.0014569143010800313,0.0039001225150507935,-0.000635775689373574,-0.00982049564088446,-0.0132820549366865,-0.00048092422132313525,0.0723152686160002,-0.201543209729418,0.004245063432402357,-0.002190473349897249,0.001011359851164023,-0.0020669705362022835,0.00020475049646920287,-0.0007552804147708993,-0.0008965050657021772,-0.001784610665104224,0.016503739214429207,0.00013780067761832944,0.0025947130825056054,-0.010445880464476382,-0.006843429302030563,0.0022006408669413397
16,-0.0012062816489517556,-0.0016367727305241855,-0.0027205510334592105,-0.0026155044106557952,0.0022437389502322695,0.037776411734499735,-0.003877270640083115,0.0009108635190670457,0.0002886469849355468,-0.0036765180636149845,0.007818227636660274,-0.0006594150587862148,-0.00034228022861282424,-0.0008724138405675132,-0.0040254780123639795,0.0009356114778221407,-0.004148306916862126,-0.005608050717686455,0.016376276412950985,0.01515881968652043,-0.006234410341714834,-7.156068023027591e-05,0.012397065569435088,-0.0007835894927899389,-0.0009778306849657342,-0.002938076956289102,-0.00647722638742361,-0.022651972127460108,-0.0009718511258949949,0.06172475351554182,-0.22672837948798916,0.004332960487529758,-0.001013712682597548,0.004925551495369167,0.003566619002620223,-0.00023914461282667425,-0.0009391923546840027,-0.0011867768965513731,0.00046115047933534454,-0.014293886693131391,0.0006760404335475157,-0.004511999963273518,-0.018960941902268946,-0.006900680207849042,-0.00038687035636342807
17,-0.001867109998305821,-0.001798327083517759,-0.0026678416525181214,-0.0018972351011165489,0.0020334794761454242,0.024448250815892098,-0.006415518551936817,-0.0007446885659677516,0.0005140712335571646,-0.0035639323119234724,0.0047096332278520146,0.0005905517571465288,0.00029415156013181217,-0.0009202286751969667,-0.002376348450196962,0.0025382724570661747,-0.0034459286971428357,-0.006021656199566945,0.006012867195296856,0.025873975902430103,-0.0017039961381324277,0.0006184052792478306,0.02522834773123844,-0.00018361436254398872,0.0026254397438230407,-0.003858535066047243,-0.010490099877335587,-0.018088255370531315,-0.0004189045158077393,0.05561755005017847,-0.22477291411433792,0.005417830711843148,0.00035082807021906263,0.003426990115417905,-0.0003646490784563834,0.0009487140693862265,0.0022819546583056406,0.0025742570000433346,0.0007071347990904224,0.032631489039928324,-0.0009161799184496446,0.007237086455267868,-0.013435296745804301,-0.00830961012366492,0.0021708219036174945
18,-0.002307295295229163,0.00033188278902083834,-0.0028520556087477614,-0.0017870023727743825,0.0021801770190935568,0.018530096087516424,-0.008119173776198628,-0.001226443839140959,0.0002848129503363873,-0.005271135533808104,0.007807066067649699,0.0001558888874801107,0.00044479195069994535,-0.0012000417309082979,-0.002812853949014566,-0.0005173468849788442,-0.0057391104989900025,-0.005592979060649522,-0.0011585654679155443,0.010200300822132401,-0.007304015599011258,-0.000751299846410954,0.0322152658003544,0.0012426428449475444,-0.00020104051269697985,-0.002505474708286782,0.007787232213317964,0.04412299342823621,0.0029159075700501895,0.0411087935166554,-0.20901379904364734,0.005947806718748356,0.0010497284436181372,-0.007509888867648534,0.0006819634565645431,-7.729734657963393e-05,0.00039296938651861346,0.0033703206486238742,0.002797611005579944,0.0571252646096894,-0.004243963041687776,0.0009594956554719572,-0.011991968134717534,-0.006608245106085701,-0.0027064849297040185
19,0.0008611916003023649,-0.0004741821399214082,-0.004483370489759444,-0.00248735565448041,0.0028819167233924527,0.002447427020968091,-0.005663705620708366,0.0021171174701417224,0.00034044151609419584,-0.005575153589074216,0.009972700971990512,-0.0005224506499588183,-0.0002453547359679475,0.000125640319294687,-0.0031486744013083444,-0.0020627486920611593,-0.006764639002345806,0.002360182660845078,0.00981607388243018,0.011521902731386561,-0.01142952497200895,0.0002403520078162668,0.07694328822965077,-0.001494634219006313,0.0007000046042428455,0.0010731736638408147,0.013755531018945326,0.04499321408036982,0.015065615915609657,0.06523704723655244,-0.21252766054526145,0.006886026705461716,0.00015448092014648833,-0.0012883514976799399,0.000625527841326077,-0.001658331198920352,0.00032830181964518937,-0.0009161121646919961,-0.0013098870714022234,0.02612724191789256,0.000699738888107382,0.005988408354203462,-0.0355173992219512,-0.019413368527007688,0.00014580650929436968
20,0.00874493363830408,0.00019903340563023984,-0.0037411619596274003,-0.000674053163082977,0.0020464448540877425,0.018357575243093074,-0.0037733363668689484,0.0022572299022476836,4.8219355171790565e-05,0.007230634682536768,0.006890146755683636,0.0006568832249352239,0.0006223560205525428,-0.0012477896770092325,0.010528808873234648,0.0033536068017717,0.009947214318499688,-0.007916867277611955,-0.002668338746864337,0.014732556538422502,-0.009430623705763173,-0.0003056578437619951,0.06675959524800938,-0.00034546770123273444,-0.00337355129578373,0.0004277274637503865,0.011973052946762082,0.030208646723030093,0.005571392764965841,0.05520959692082025,-0.21116170779508434,0.008118309055584305,4.665960122680017e-05,0.003434404714815681,-0.00038752299618851894,0.0035653694548972155,-0.00345411899838857,0.0007239622162005424,0.0019410524162949074,0.04744089733950436,0.0012535200553781712,0.009888184848496785,-0.039402800439705,-0.0194126588970026,0.0010577131165371624
21,-0.00017623778417616895,7.600854242586029e-05,-0.002170969581073019,-0.0016372943172481963,0.002162997670323427,0.021556275442219747,-0.0057159158591784725,-0.001007060799387605,0.0009908328293029036,0.0023171182747113,0.007878910466397842,-0.0003607580812256567,0.00026967254016598815,0.0015813598637069296,-0.003840859741064557,-0.0010127760922013782,-0.004604244010667023,-0.0036453763345450753,0.0021538116226706,0.009249842480885697,-0.011747789715125839,-0.00021002593784554983,0.06740030123490821,-0.0016621575443093398,-0.005544062499934664,-0.0003900350297658246,-0.007549092166386015,0.031737510068751,0.00242310151868015,0.06195093234966488,-0.19246389074213738,0.005508930006813751,-0.0003521090082667212,0.004067289373270995,-0.00020351595368684147,-0.00434998674784356,-0.00036328643786308953,0.004508005916826507,0.0020681509311773682,0.04691119446516847,-0.003146055079338393,0.00739438720353713,-0.02080627459257681,-0.01874537274605943,0.000998325148962855
22,0.0068410269368018245,-0.00402262302554776,0.00019598333158208,2.5751770862571053e-05,0.0026623652978595633,0.0020320157813284254,0.008309928371518996,0.0022236817465963524,-0.0009202098381036698,0.015455304896121421,0.0062184929089652875,0.0007256273845267088,-6.705417464747831e-06,-0.00011626221809740672,0.006011748563044751,0.002718975103111667,-0.002046496491511078,-0.0047268108047311425,0.017089766362303884,0.018212863958734393,0.010382675712209754,0.0017156910511348668,0.07889924360080666,0.0013277572146217563,0.0018670758553203863,0.0005110246215146593,0.025298767195383827,0.11079737232371606,0.0068545895724687516,0.06452588335269376,-0.15453429145408756,0.006873180183784159,-0.0005584868259738403,-0.004232551505974228,-7.672013320206273e-05,-0.0029168310712529093,-0.002555256373823521,0.00312320290291137,0.0019643162563714334,0.06119919442153177,0.0013746690827383529,0.0024364339138544045,-0.018430942285113234,-0.01055977749238889,0.0004406349316060221
23,0.0004898991653378861,-0.0002644618021247296,-0.0018700892645836568,-0.002173323489577392,0.00239154686146389,0.00236204781295217,-0.006269211264899888,-0.0005084483787356582,0.00043718391609179287,-0.0024688270208176387,0.011357486782069109,-0.0004127443245859718,-0.00037506406662862887,-0.0011028504581195799,-0.005299890758906218,-0.004385018601655303,-0.008084333162429604,-0.0015148044857092866,0.009740751443115137,0.01359500146708803,-0.01376516398891222,-0.00263273012856755,0.07353773148046769,0.0063247350215295895,-0.00613028574764337,-0.00038177032991888537,0.020232366974656364,0.05679869055305374,0.009941426419780575,0.0684498327570538,-0.2025944216267785,0.005200324422544099,-0.00037826772853495654,0.005854385222168219,0.000862423086706139,0.0017287895568804678,-0.001246297236400709,0.0008754909792629052,0.004201618373583423,0.022374914662471986,0.0034373027443226184,0.010488953101096904,-0.035307141504321606,-0.020122247078946692,-0.0013538535634555558
