,peak,skewness,shape_factor,margin_factor,dominant_frequency,peak_frequency,frequency_skewness,frequency_kurtosis,AE_20-500kHz__skewness,AE_20-500kHz__complexity,AE_20-500kHz__dominant_frequency,AE_20-500kHz__rms_frequency,AE_20-500kHz__spectral_flatness,AE_20-500kHz__frequency_skewness,AE_500-1000kHz__peak,AE_500-1000kHz__skewness,AE_500-1000kHz__crest_factor,AE_500-1000kHz__shape_factor,AE_500-1000kHz__complexity,AE_500-1000kHz__dominant_frequency,AE_500-1000kHz__spectral_std,AE_500-1000kHz__spectral_kurtosis,AE_500-1000kHz__normalized_frequency_std,AE_500-1000kHz__frequency_kurtosis,AE_1000-2000kHz__peak,AE_1000-2000kHz__skewness,AE_1000-2000kHz__crest_factor,AE_1000-2000kHz__kurtosis,AE_1000-2000kHz__impulse_factor,AE_1000-2000kHz__mobility,AE_1000-2000kHz__complexity,AE_1000-2000kHz__dominant_frequency,AE_1000-2000kHz__spectral_kurtosis,AE_1000-2000kHz__rms_frequency,AE_1000-2000kHz__peak_frequency,AE_1000-2000kHz__frequency_kurtosis
12,0.003368047992546611,-0.0027957869534887482,-0.001129832910524054,-0.004648439548684499,0.00394570790023485,0.04585893032120661,-0.0058843685012159915,-1.7826082710101827e-05,0.0005755030743274101,-0.006548156299718232,0.01191724734752723,0.0002571158511372956,0.00022152689458189938,-0.0011266929782894337,-0.0027040627012377937,0.0003612450432711684,-0.005975651611502805,-0.01089155176123251,0.006221554568165015,-0.01845009025970104,-0.0057841481517437714,-0.00029520175004184925,-0.09358144671445755,-0.0003144074188770066,0.006458066190094952,-0.0014720882377667545,-0.0053685576788795285,-0.02449135829456394,0.00030985841885827276,0.05594341758170382,-0.2232756211107981,0.0056998230918426,-0.00167451181278224,0.00358744674388257,-0.0004376722103760658,0.0003831494710029574
13,-0.0006020733009309937,-0.000534509683782821,-0.001961482622734332,-0.004517926207539772,0.0046441969650406105,0.032278010210561134,0.010338021694396793,0.0025308788279745846,0.000412979535369935,-0.006226431098799683,0.017029578460861717,-0.00014336097549173539,0.00016254027612674189,-0.001680742473655476,-0.0054229108211186995,-0.0016673676467373266,-0.008153463982893848,-0.012037697875756889,0.007830462437589386,-0.005222006555289758,-0.009431672787366192,-0.0014748306856382553,0.015743594820004134,0.00037825901727741077,0.003160839738529369,-0.0029081336409499843,-0.0102861451878432,-0.02654559255955242,0.0070166200890422045,0.07399951737144232,-0.24548604593170137,0.01052829384299418,-0.0013155471668391784,0.003565607284185447,-0.0012364250750709308,0.0033414787539235687
14,-0.0007644901127707202,-8.790410942230484e-05,-0.003395907397043399,-0.003956792522468857,0.004552399956790073,0.05323977176831542,-0.0039451177503774925,0.0005515927731708691,0.0008273218717408451,-0.005053447869305584,0.01827466701393151,0.0004948543021524935,-3.483994051459477e-06,-0.0019166596401169642,-0.0032744429819155808,-0.0009315844274319282,-0.00760212687265345,-0.008886517157932433,0.005319530930303492,0.004837400612284254,-0.0018168158215589886,-0.00011702050146540646,0.021547133474184556,-0.00202801700516022,0.005372032039617706,-0.001329820617290594,-0.008323740457458416,-0.0354880253783015,0.0007273124066537295,0.06842162808428671,-0.23657103685518538,0.017502993167833936,0.001086337473364318,0.0074391563729227705,-0.0019251005259420682,0.00011809438678713414
15,0.018260977741946578,0.004816980816126589,-0.002512417133874661,0.0010411718769995318,0.004398612642890114,0.043676996961527964,-0.002822108984503064,-0.0010641095519343992,-0.006266058519513067,-0.005640692076016345,0.00800194162100135,0.00044635899647979695,3.798580619112849e-06,-0.0014004919820353188,0.006558930046217994,0.0003685772201335559,0.008478381111037039,-0.006846125582027628,0.003705450938209192,0.04099988713334771,-0.007403549563084249,-0.00032489390755277965,-0.06288713820136801,-0.0015400731995443163,0.00258691442418671,0.001126058300799374,-0.0088161651930102,-0.022980763509115397,-0.0006413211997904552,0.07663687354310333,-0.21295281954495754,0.006746659606800717,-0.0017689704770199946,0.0022825744592875363,-0.002897337992227304,0.0010355416881752274
16,-0.0010206649094998213,-0.0011624204206251456,-0.00306022319735095,-0.004335328487589117,0.004494517764714812,0.04415920047150522,-0.005245287231725458,0.0022296213615548553,0.0006786400507974409,-0.00639411186717237,0.019211073310158224,-3.284976142934712e-05,-0.0012583654675942853,-0.0013861258474512602,-0.0027292781028287034,0.0013235068968665757,-0.006385905428746439,-0.008452394067154268,0.008919723386082127,0.00813802622323664,-0.0067797665131123005,0.0010270700728404866,0.01979445131574093,-0.0004504412650682181,0.00854421740485193,-0.00196262053308883,-0.007469640728343437,-0.033431503612213885,0.0009375995263752825,0.0683153584166224,-0.23247561916728768,0.009779291143502651,0.002122839188657258,0.006799519420474756,-0.0003822837653465967,0.0013407896118449198
17,-0.00044946874584537034,-0.002070700703878727,-0.0029617951573923094,-0.004711025771861904,0.004663180216076061,0.033101457271181814,-0.005971935506780921,-0.0015142261312817774,-0.0004895754669138467,-0.0067512282938772174,0.014799928752103928,-3.616430107048443e-05,0.00015034098362422856,-0.0016401152240554438,-0.004878410086107684,0.0017223057529199975,-0.006687211736355572,-0.004176787429147137,0.008092079267603783,0.015840403982163107,-0.0036039154476839082,0.00011170636065110692,0.022951265820181237,-0.0008762952467587533,0.009418729225631995,-0.004431065949506708,-0.007521666807790141,-0.02992682441988531,0.0013187230886845243,0.06356757981390505,-0.23790433166246064,0.00995146314313279,-0.0009832497550870424,0.006455112096534169,-0.0019038861919275696,0.00047093028294121147
18,-0.000811360261658339,0.0003113291412091514,-0.005146504193784494,-0.005425537987787535,0.005393931323993792,0.01959574110013641,-0.007875550251908007,-0.0017407259642707757,0.00042139719395001144,-0.006943179348013606,0.016091813766650732,0.0001842424385423913,0.0012455177364893086,-0.0012455607379011206,-0.004043583156349276,-0.0014308074157247678,-0.010796286589967997,-0.00354385244188608,0.0036377027096336834,-0.005049808932281628,-0.009742686189994906,-0.0010572534951128212,0.030296349098461347,0.0020439763112688855,0.004748656940022647,-0.0017847571090062427,0.007830470933290047,0.03416244499355472,0.00894958219512275,0.06342675522625096,-0.22884420009230852,0.01039097732157737,-0.003482182161907334,-0.0063282653644641555,-9.973860080393831e-05,0.000688344382938319
19,0.002521707394398545,-0.0002310936838564477,-0.004485948848973828,-0.005186193050209495,0.006303170127863489,0.004820580429434855,-0.006412760820687966,-0.0026325190092965816,0.0006646326279549101,-0.0042918455865843304,0.010282561617101112,0.00014716732001055036,-0.00029146458943378527,0.0007437492448448459,-0.004651126574944696,-0.002218917305207669,-0.010117651204585193,0.0008099686074010617,-0.0015275446458439443,0.001355646316342465,-0.0075548283371267505,-0.0008354859854898509,0.08730003111853409,-0.00046048728020265154,0.005314735577338178,0.0007209192582481168,0.01597474641508783,0.04169149345046836,0.02019710684691798,0.08931470702877228,-0.20849044191275817,0.010278658948055805,0.0018792697263147551,0.002516444126191595,0.002442795996042782,-0.001592463674640749
20,0.006897292687012209,-0.00018734043519491237,-0.002885105611883288,0.0011480889092887806,0.0055954080336505195,0.015080667459907434,-0.0015614329411993849,0.0008010616975847472,0.0024095205235311946,0.010527544389645309,0.007188710950658439,0.00045911894077833046,0.0005988846775057092,-0.0005080248754055191,0.01086763693052593,0.005121980074761766,0.01893916786590838,-0.010455223768834855,0.0006219982132387139,0.006719534383474328,-0.008461059652086345,0.00044526107237279213,0.06688266007332676,-0.00177561379252275,0.009011926487642128,-0.002795930095091999,0.013843086964434322,0.021612998061258493,0.014415410686669742,0.07183753602359738,-0.21186946330897682,0.013185960539464957,-0.004266930356842415,0.004790016745844216,-0.0023672659143366896,0.0025875220404041293
21,0.0019191398238488798,-0.000700795941948089,-0.001145101423953433,-0.004918684337552779,0.0055099492426002985,0.021819557344662014,-0.003536406406779941,0.0009819528439046477,0.001577839834506487,0.0030176724628306574,0.015005948716117264,0.0002061901737768844,-0.00020105388810039867,0.002973454367611,-0.003675679425982869,-0.0023608457252372313,-0.009800907826777776,-0.002432250483891756,0.006016092713172985,0.005589517233485571,-0.009666160130246538,-0.00011067048192679682,0.06713244285630433,0.00011742878979672519,-0.000965146194988257,-0.0026970449435443945,-0.005968736782971559,0.0012331791787066168,0.007198066228606756,0.08376759475507062,-0.21153608254718323,0.010888591604455697,-0.004092984224036661,0.008095781557060165,-0.0012649636131502077,-0.0037265785731332014
