,AE__peak,AE__skewness,AE__shape_factor,AE__margin_factor,AE__dominant_frequency,AE__peak_frequency,AE__frequency_skewness,AE__frequency_kurtosis,AE__AE_20-500kHz__skewness,AE__AE_20-500kHz__complexity,AE__AE_20-500kHz__dominant_frequency,AE__AE_20-500kHz__rms_frequency,AE__AE_20-500kHz__spectral_flatness,AE__AE_20-500kHz__frequency_skewness,AE__AE_500-1000kHz__peak,AE__AE_500-1000kHz__skewness,AE__AE_500-1000kHz__crest_factor,AE__AE_500-1000kHz__shape_factor,AE__AE_500-1000kHz__complexity,AE__AE_500-1000kHz__dominant_frequency,AE__AE_500-1000kHz__spectral_std,AE__AE_500-1000kHz__spectral_kurtosis,AE__AE_500-1000kHz__normalized_frequency_std,AE__AE_500-1000kHz__frequency_kurtosis,AE__AE_1000-2000kHz__peak,AE__AE_1000-2000kHz__skewness,AE__AE_1000-2000kHz__crest_factor,AE__AE_1000-2000kHz__kurtosis,AE__AE_1000-2000kHz__impulse_factor,AE__AE_1000-2000kHz__mobility,AE__AE_1000-2000kHz__complexity,AE__AE_1000-2000kHz__dominant_frequency,AE__AE_1000-2000kHz__spectral_kurtosis,AE__AE_1000-2000kHz__rms_frequency,AE__AE_1000-2000kHz__peak_frequency,AE__AE_1000-2000kHz__frequency_kurtosis,UL__skewness,UL__crest_factor,UL__kurtosis,UL__mobility,UL__complexity,UL__dominant_frequency,UL__spectral_mean,UL__spectral_kurtosis,UL__normalized_frequency_std
10,0.05109401486419534,0.00041322519026806793,-0.11953489627404762,-0.027648165865428436,0.028732793870968405,-0.06276251245776121,0.025982754599080043,0.14215797383670073,-0.0023224773162789426,0.039386611215420975,0.004749387908595867,-0.01191279372759225,0.01578952755440941,0.003378368159357175,-0.00090381222397461,-0.004446448675270882,0.0026318699237907854,-0.008685608198682237,0.009703390330216093,-0.010079740717860948,-0.10686369312071142,0.0007434804174585102,0.027009949450822194,0.0006198184353407131,-0.0007660880390677602,0.002600713143371647,0.03422222982871421,0.0007907861249696466,-0.011632857822609007,0.12611602901358848,0.10843008604142558,-0.01402577561426452,-0.017199171070118504,-0.049266455567348676,0.005056640524315429,-0.00595639786504532,-0.001666209350406686,0.006561477845476022,-0.007078686220814109,-0.006586216122458943,-0.00760676429108734,0.01984466457719928,-0.11854584756864345,3.0117900875590414e-05,-0.0017480004843449704
11,0.042309260322105684,-0.0006457981230209531,-0.10701274796784307,-0.013202602517188132,0.028732793870968405,0.37927980480195284,0.020943600388633528,0.02686977462259311,-0.0023790790194371473,0.03910850982343257,0.004733333583949434,-0.0048945599631859335,0.0004005353309806006,0.006366820771860623,-0.00012993468537309875,0.0015705695438767303,0.0006171656425784818,0.015466767945081993,-0.005513312291869223,-0.009360301153529727,-0.08025541073595084,0.00029466053599761736,0.015444802511888253,-0.019959914912949676,-0.004094775160623013,-0.0002957487373939563,-0.013082142758816754,0.0002574585276641121,-0.00515942776985967,0.4131732556745814,-0.8109738461838445,0.05112958102239065,-0.054648915864984965,-0.2624878426470252,-0.016049209680230072,0.19049997893650994,0.0016818404990478952,0.001284905437164051,0.005926474386241823,0.030897252923973155,-0.006809012508116079,0.01984466457719928,-0.12186480107520783,2.9774007366465856e-05,-0.0021322313147100445
12,0.045383924411837064,-0.000269223621069527,-0.1087979035491111,-0.01785965460245909,0.028732793870968405,0.4139317908877738,0.025786731903485977,0.0037479770034267706,-0.0005094183819265711,0.03903722109445369,0.004732098635899708,-0.0022453511775599637,-0.006492903495501263,0.0071796048751983765,-0.00047377622760556506,0.0008721651803960456,0.0013418363716673632,0.013664214812320025,-0.013648394851579804,0.020489900406540196,-0.027117153252113068,0.0005889161529623045,-0.013025306181468754,-0.0024201812831596875,-0.004436405837716653,0.003045408731111815,-0.015381194425977258,0.00018944423461435814,-0.003412037348580809,0.42746848237474194,-0.8281846151694258,0.041954163557141426,-0.055032846768005184,-0.3374267784262865,0.27888144757506256,-0.02916396518192666,-0.0004989182170616234,-0.0017647957804045088,0.007847442800769298,0.02754351217730317,-0.005945849842297471,0.01984466457719928,-0.12185630733814706,2.996493805053e-05,1.2016906371726796e-07
13,0.04287399454266859,0.0003196452222893661,-0.10947410099839489,-0.013853243665137247,0.028732793870968405,0.27080147328944704,0.007927551310746812,0.12676162045252518,-0.00012303460462868835,0.03892420457393838,0.0047358034800488846,-0.0015604289252747587,-0.006083740939684327,0.007111134726640625,-0.00016892336576548162,-0.0036114446828074465,0.000590116678729115,0.008609412567369447,-0.003327669736837312,-0.006901125915452099,-0.04954518236984574,0.0008471147023026888,0.0005390088610550684,0.005441521185782136,-0.004682895825263532,0.0041481158486942485,-0.002819446633256636,0.00048063050676479615,-0.01136492399830888,0.38567209772012867,-0.7189735210400339,0.01746989592750066,-0.05495724958127029,-0.3107619982912479,0.2466972154728024,-0.02110517314159756,0.00890904234911622,0.00768160212216868,-0.011870931796973619,-0.004388602131941738,-0.002868108672517697,0.01984466457719928,-0.11878600261207214,3.0021119648743996e-05,-0.0041326752789268145
14,0.04500743493146179,0.0002989656231187179,-0.10453099633947137,-0.015726120156848444,0.028732793870968405,0.4404929438855936,0.02729786434981147,0.0010853845344161515,-0.0027379776572826354,0.038440239827972456,0.005444663660591403,-0.002299708164142321,-0.005285073497629106,0.0071277226217887684,-0.0007483327696929339,-0.006736146129374958,0.002034832007622805,0.007763774893819906,-0.010193022756937769,-0.009033283169742808,0.0019774453225983907,0.00044809831261815095,0.00409384854677048,-0.004394773789384624,-0.005242071974098917,0.0053487183663199446,-0.01250597065571115,0.0002014461740753964,-0.005375184760941556,0.4301348316199023,-0.8327644491018212,0.060453387988425575,-0.054991173478348254,-0.3235085340952533,0.21392335278302335,0.02454283687770204,-0.0009032092195246627,0.0007675278647138769,0.00551247907193701,-0.027438781486537275,0.0036152489107590066,0.007793779157381895,-0.12080538139951769,3.011768827566643e-05,0.008022048668125267
15,0.004660312284578573,-0.001865178389453757,-0.08453042102168982,0.050985091956611765,0.028732793870968405,0.4794564197628861,0.023461365814035684,-0.021000782720217527,-0.03867658684348814,0.03961172181970577,0.004724688947601354,-0.0010749833985844797,-0.008323539412684225,0.00739696054755123,0.0009190929167193128,0.0011829369374552693,-0.0022474481088485825,0.022208503368097408,-0.0097047688559807,0.005447073152341945,-0.058042148754623636,0.0005884344574295922,-0.0095238412790664,-0.00479134394359463,-0.003959530220129029,0.003736540030868223,-0.019765945583751006,0.00016193330371766892,-0.001242401336152262,0.39134515671966363,-0.804366347997869,0.02809211102541046,-0.05498904804395971,-0.2980445475679544,0.2063294611967247,0.02476880258284795,-0.0001238292020780231,0.0002762335480656377,0.006121269963172192,0.004241545362513686,-0.003639863506941057,0.01984466457719928,-0.12187492750370835,3.0023494387756696e-05,0.002781728635276677
16,0.04544667265856627,-0.0006822393300825372,-0.11010768580829923,-0.017895036655228864,0.028732793870968405,0.4204737247431879,0.02701308874721783,-8.53993641026113e-06,-0.0031084935363736616,0.038531268751046975,0.005443428712541678,-0.006665380097164043,0.003559826643120336,0.005710227483334139,-0.0006803455752057663,0.005727422799547139,0.00192052706159977,0.008705376337156515,-0.00771707661519193,-0.009530350505098924,-0.030820706187026085,0.0007582882958839419,-0.0012034217820858259,0.002776098863065307,-0.005195573040326555,0.0015483931850333449,-0.010191792637251673,0.00026907935521024905,-0.007341466418023118,0.41506315832875046,-0.8320639619832934,0.041954163557141426,-0.05504433764564028,-0.33388972772171976,0.2897960128666282,-0.0403742047453202,-0.0020463363853005815,0.0013939094225465683,0.0045106014402095905,-0.03477950617217248,-0.0009187432017297425,0.01984466457719928,-0.12143867905325216,2.9730469153730515e-05,-0.003352679298238623
17,0.046701637593150505,-0.0010263484198322747,-0.11601885874548891,-0.01987964075015413,0.028732793870968405,0.31193134132093503,0.026922779607053745,0.02929641155927136,-0.0012419038573076961,0.03890969258003638,0.005434784076193598,-0.002006393817482307,-0.005381393078567404,0.007112999113743223,-0.0007707495997524292,0.002109705204702162,0.002098490167049184,0.0025883987440453436,-0.005929713716906442,0.013701007063123768,0.0010089555704519092,0.0007152429828058454,-0.0033534717501658646,0.0027242279037149267,-0.003279684587742836,0.00196427660248453,-0.014419429823507163,0.0003207558816309831,-0.004166129096055771,0.37647513271939576,-0.7156230424235479,0.041917066181945,-0.05493610869944763,-0.2811005030551803,0.2209956852973088,-0.008721680907389517,0.0028661688001809997,0.01866187257022694,-0.08211579409737436,0.2700269933504318,-0.012324894726929042,-0.0021613001024672488,-0.10535669081291955,3.0136968836604913e-05,0.007304271227650959
18,0.0455721691520247,0.00020486908908930437,-0.1143350813769469,-0.018313460646045273,0.028732793870968405,0.2598178783290576,0.02441042921200962,0.05379352708972872,-0.003219839037845089,0.03888217261177684,0.0047283937917505315,-0.0016775249192496873,-0.004594080948005148,0.0069538379878826065,-0.0007788413233769983,-0.003951263930438486,0.002211136769688581,-0.002351531795747021,0.0015551088348648731,-0.009020202450391332,-0.043886506451238504,0.0008274796597687337,-0.001860890712437597,0.005004841013361957,-0.004436703478798591,0.0035167518056382135,0.009801767123661946,0.0009012615997946343,-0.016128114280011374,0.2134945046206416,-0.5282807271274155,-0.01403814140599666,-0.0545451620037082,-0.17288539289939897,0.14667706183433002,0.006218626749503124,-0.006084251942495186,0.01930099561892556,-0.07136756044194591,0.12844075497048618,-0.01716168273660016,-0.015784040142260813,-0.10567871248432976,3.0134943658129637e-05,-0.004340978780200583
19,0.045132931424920204,8.644773712974266e-05,-0.11783775152249353,-0.018505313650608937,0.028732793870968405,0.11141557485763993,0.02080125304696708,0.08892345109397157,-0.0035676045402289872,0.036968594327653995,0.005438488920342775,-0.006329131874774382,0.00544677884124355,0.005102961001198384,-0.0007310447049659589,-0.004395418132860574,0.0021500257563469107,-0.005511279408025838,0.006512697539026685,-0.007672888357189227,-0.07862452552819318,0.000654359853289959,0.021893822592123493,-0.0022768724965384684,-0.0038078269197329316,0.007169059902858697,0.023989548097833928,0.001525971104277284,-0.02210143038490324,0.33656882180409214,-0.4763336237823428,-0.01403814140599666,-0.05192863569831444,-0.19283907629254834,0.041044493048926274,0.04752551089868251,0.0013021738498984149,-0.002156342437346355,0.00868392928891253,-0.003269099477022702,0.001702394134436193,0.01984466457719928,-0.11817988155192034,3.0108955282187488e-05,-0.002813392079236752
