,AE_20-500kHz__rms,AE_20-500kHz__skewness,AE_20-500kHz__spectral_skewness,AE_500-1000kHz__crest_factor,AE_500-1000kHz__mobility,AE_500-1000kHz__rms,AE_500-1000kHz__skewness,AE_500-1000kHz__spectral_kurtosis,margin_factor,shape_factor,spectral_skewness
10,0.16565375913781916,0.000843646118272539,-0.0007349876509029559,-0.05731489324019027,0.013941871900313606,0.02841079902456074,0.0009993850613589578,-0.006639251858918513,0.04302840942452033,-0.20860331026802578,0.0005259391117498103
11,0.16749171068592905,0.0037172836319013373,-0.0007319566099340718,-0.08612107644739986,-0.026487718993803255,0.0027980289224178983,-0.0003603518342764613,0.043046183461362485,0.05710459471764333,-0.22133204460764336,0.0015366223986371297
12,0.12451499061055273,0.2568186913834282,-0.0003804464393794974,0.07665969713431321,0.07305159678665686,0.05415707175471983,0.0005552543595566208,0.02344371195889545,-0.09783814608750467,0.050581699881078496,0.004661726365490392
13,0.1513018737889175,-0.06276373949129814,-7.070851627059752e-05,0.10263440561949992,0.06391679724605676,0.042458962687961226,0.004430973640657843,-0.00829720074936932,-0.12104578092847476,-0.13710625761012776,0.0038112822860948818
14,0.16059276070888984,0.012012415707284433,-0.0011469113497350294,-0.0619709353476534,0.05778304973515662,0.03303052596361355,0.0033799126610867185,0.06952919853069549,0.04666433580213936,-0.20005807569133405,0.0020550440185584744
15,0.15775761993847132,-0.00668241994053692,-0.0013653974323340748,0.0711920799548938,0.07082920002929287,0.051210025365570254,0.001864794272702534,0.007534654515119765,-0.11565653828946532,-0.16101316727395076,0.0005401987124888949
16,0.1580265829386911,-0.009693650708464419,-0.0005445622488127778,-0.06090246194128704,0.04927010873731209,0.03669719959320182,0.0023028701993859997,-0.01514116581863421,0.03692218005749095,-0.18791991244776085,0.0016416840354061468
17,0.16150151872111007,0.0010835865369522785,-0.0004484887730976912,-0.09878480755429338,0.04969980236347769,0.027996825042953775,0.002879615375032872,-0.02216820723407093,0.05663847301545641,-0.20776336901345277,0.005838237848237782
18,0.16363922180085375,0.0008288522013683357,-0.0003518356040174857,-0.09821661109622265,0.045566020391190815,0.023918992291662645,-0.00045273158404601446,0.033137867464921866,0.0581806518979156,-0.21357728235381554,0.0011470736790694343
19,0.08488235772600493,0.0900947678303103,0.0007525095682244467,-0.10110987060503869,0.12674282734732423,0.042200079400449966,0.0034180039967724365,-0.01103955121131535,-0.02809506741616458,0.03404754418618673,0.0009782680171031978
20,0.08564762371477101,0.28410192637311127,0.0004952655716701337,-0.11761012801472526,0.1289462214489868,0.039225632813999115,0.002964918119704743,-0.031178432719858942,-0.02988926378184664,0.1085459767779697,-0.00011979508868058966
21,0.11319596422201823,0.12018623361194206,0.00043074590693208245,-0.1120322266921943,0.127676107724386,0.04631059735490213,0.002963119527737534,-0.043998635883594414,0.009390010087690076,-0.06364504480321544,0.0010722766207801916
22,0.07678225776245977,0.04991302002965734,0.00020893631100851753,-0.09300301815542276,0.12337451839317475,0.04590086777788625,0.002591129684357525,0.009421654428468287,-0.02993878002542803,0.11998028796082005,6.778781836417609e-05
23,0.10197484298010556,0.0013372155178224228,0.00011425329365286773,0.07636333519988014,0.11641744118282192,0.03676027741872602,-0.001535087346205014,-0.0004259587867573775,-0.04247019405770099,-0.05561695191112067,0.004765098235776266
24,-0.018909277701939276,0.11951267186557998,-0.0026990136595397745,-0.11555563781706142,0.12237552113651957,0.038113748656415,0.0023438755215897554,-0.006524314973415242,-0.04075984603879989,0.19445887856720606,-0.0012464155886520705
25,0.1040142605487212,0.17190628083398052,-0.002131821666433845,-0.11056297560069697,0.12950257349729163,0.04665551428251256,0.0031990821204606395,-0.027651428586123863,0.022582468080506297,-0.0497723330775911,0.0008857871668196403
26,0.1098196855073126,0.24946649218688896,0.0003023113410229565,-0.10357280006660823,0.12759796172482032,0.04252787976658059,0.0030281878363093958,-0.0500304523841334,0.011166005683450428,-0.032811823469395734,0.0005644320907823982
27,0.11380668141037328,0.12176039727040468,4.598228935244511e-05,-0.11422253505585088,0.12685106880652217,0.04255356921727354,0.002905717578725379,-0.04512064903246912,0.00986107547121209,-0.056969091235494755,-0.000112031002607446
28,-0.003418906770662598,0.03702604386716549,0.0005330837328667583,0.08221081684906882,0.12503465914648626,0.06267683598623837,-0.0003622374477424294,-0.022857268178765405,-0.04064936793818137,0.2310782901844229,-0.0015739793441813023
29,-0.009266958821348911,0.041188898138586935,0.0005409963396277824,0.03813221383184103,0.13857985497721284,0.06723183141341184,6.609606963098441e-06,-0.006511087286413417,-0.020203437125183306,0.23979286667368904,0.0003934597846181201
30,0.05190482608116355,0.03221979597172187,7.06215949483189e-05,0.06649677654044661,0.13968149803310742,0.07134476295084292,-0.0007978795499314694,-0.009000502895210698,-0.012736377767315671,-0.0014490606572251815,-4.6895733994214994e-05
31,-0.02958353830418854,0.01968071337648188,0.0008546006116871463,0.0627564155376497,0.13688564669174696,0.06913242165903104,-0.00041762864202074957,-0.015752038353604114,-0.05718228237309387,0.34392307776495495,0.0026621747337985465
32,-0.016467774622653187,0.017629596209706593,0.0004473843956156051,0.058191613404477815,0.13518607970476254,0.06918152318289962,0.00030296284197119057,-0.029692561445835815,-0.030938058561100396,0.21907377425494917,-0.0007170093538534557
33,-0.13379196255933434,0.12052413183982033,0.00019777510474848657,0.07091647533581044,0.12361992583550581,0.05967148606512822,-0.0011480900050169591,0.013838208602405375,-0.07830563684035512,0.35854926082352623,-0.002413464230253429
34,0.04620223804954354,0.062215556849372786,0.0006067227056570495,-0.11346064806094994,0.12962200320062525,0.04546820891541752,0.003152901339853621,-0.02322251567003344,-0.001401824065009758,0.15245742194624812,0.0022490937278393476
35,0.04571994379404534,0.05592178437154669,0.0005015831351328825,-0.09912115960014507,0.13010074171191563,0.04165016757614244,0.0027188619258869118,0.029310772334492103,-0.047789447585803654,0.2103649723830829,0.0012521078865001443
36,-0.0620779814074962,0.0716103599303347,0.00043786555730577256,0.05993074467380286,0.12796909836005635,0.062059768838056376,0.00014215026951754287,-0.007529151782901199,-0.07168275425073209,0.39412727130690134,-0.0008777499387134461
37,0.035598995170705694,0.019750588063000465,0.00044365960899668815,0.0785307335471112,0.12643250155586677,0.05451661868497676,0.0012223267757729918,-0.031545285555027225,-0.02200990653166029,0.17443817203832593,0.0002685992566099786
38,0.04466992267450837,0.0927079196132535,-0.0010694306315327726,0.07608590789358191,0.11617612033433525,0.042530764753937286,-0.0012174675725807383,-0.024479415216239902,-0.037930904466539093,0.09940726776851322,-0.001096491013079707
39,-0.03965766414513017,-0.04324917571193451,0.0010885016375715376,0.08271294304677726,0.12357387456761867,0.05381919708496339,0.0010731076833685141,-0.027056866041308924,-0.06013003789290559,0.2769514976972495,0.0028425213344332127
40,-0.007393068581535581,0.15092664794619878,0.0009229134473292999,0.058490072188783666,0.1231327581425831,0.06066515281885755,0.00042662065357704346,-0.036685255532318564,-0.10441360581395669,0.3110124904636541,0.0016315162774223975
41,0.051298603942207255,0.11181270929571967,-0.003867182556690208,0.05485534097288214,0.12468898969564617,0.06407593510461093,-6.817903627740672e-05,-0.0008574237249644847,-0.07870560296458443,0.14354662464170992,0.0015523315217402872
42,-0.02258512825103123,0.05958581300647328,0.00013838302990026397,0.08600552650857378,0.12346120207281852,0.06229815838749834,-0.0016321310373743204,0.019404931161683875,-0.022311584390777812,0.1452795646290973,0.002834333283120634
43,-0.053040589687541176,0.07289273145005974,0.0008283464852988152,0.07176136670271568,0.12026541352699631,0.060148224405985586,0.001108432528054972,-0.01497341074094225,-0.010864107896659914,0.22339536508189192,-0.0019151598469060312
44,0.013642507777889076,0.08583037133417261,-0.0005258262772918975,0.07804533654529794,0.11888275574696087,0.05325633264938314,-0.0005740984665175226,-0.028386555917480346,-0.05213474925293659,0.19634710553029236,-0.0001260992835749718
45,0.06452877660803531,0.11193513849354945,0.0005616516094848691,-0.11480957591499168,0.11405502857443256,0.03768618762463363,0.0030351647284969484,0.07583107608763048,-0.019350325366489982,0.11036040241399156,-0.00012093492261022845
46,0.03493960126082702,0.1679435723891949,-0.0012629920642721745,0.07427572461122078,0.11459633331936317,0.04778115037523469,-0.0003049567344969572,-0.04460780672861131,-0.05519570935740064,0.1372713170948027,-0.0007423119148863886
