,US_0-10kHz__dominant_frequency,US_0-10kHz__kurtosis,US_0-10kHz__mobility,US_10-20kHz__complexity,US_10-20kHz__crest_factor,US_10-20kHz__mobility,US_10-20kHz__spectral_bandwidth,US_20-100kHz__complexity,US_20-100kHz__spectral_bandwidth,US_20-100kHz__spectral_skewness,complexity,skewness
25,0.01614764251139219,0.11825560643232517,0.17922285749173214,0.01873764225303418,0.03725093155307569,0.1298365987285216,-0.009502198044019286,0.11083366298222744,-0.003243038873268756,-0.000190356939186097,0.01976156825449469,-0.010520364361832681
26,0.2909370965760126,-0.1372114253744338,0.14710438764077477,0.013912862325737492,0.05108430556290048,0.155991521245994,-0.003863877997234136,0.13571683314966887,0.009170005847179332,0.001407923190968399,0.04434589665062426,0.022197340331189433
27,0.0011628928529936453,-0.10002512462009186,0.0808364050182266,0.04203883995761253,0.02933648085952858,0.11700634429441362,-0.00173332662095253,-0.11103740867121097,0.0048888484079862874,0.0019618244301353427,0.08326046832624519,-0.0115086370215437
28,0.0011882695898579132,-0.16187812364839013,0.18677471046341768,0.04688130646900595,0.04776129316131361,0.15539892485143228,-0.009097448058722847,0.08379785072098689,-0.003322573951684417,-0.009410076698451798,0.04723452810058099,-0.007337378761537289
29,-0.015501542355538203,0.08079370226336885,0.1895016698325873,0.04261854164249137,0.037311534867692495,0.1685451214271375,0.0019298400060785753,0.11664617988695404,-0.0071634609069100045,-0.00375852011954261,0.037662759434396814,0.022063702369768602
30,0.03186079193426762,0.09458919396537771,0.22887509343303228,-0.034503525822305474,0.03503767858305918,0.16217505691093076,-0.006669351012327631,0.09625685973545549,0.011034357129400641,0.010509254289314603,0.04687731092995435,0.005474988006224301
31,0.04225641575935079,0.10067117789384904,0.19757459970722835,0.002246230072974914,0.03991342328529865,0.1647989992465243,0.0011075388844908169,0.10743221051490227,0.0016386942663984931,0.002716031610096094,0.0693619534799572,0.007988277488826225
32,0.03593406967420611,-0.02233884867277225,0.14189332758600356,0.002146948963081241,0.042662866011858994,0.14578133026758017,-0.013391578816333355,0.10084160207846987,-0.0027743263566277552,-0.011131692706213787,0.05546322854496989,-0.012872617569028301
33,0.011437006475426148,0.03405219019116833,-0.09792016589608007,-0.006937620673157227,0.02160543736077836,0.13229114509954282,-0.0015258233892548444,0.03454637286360751,0.004326507360566831,0.006641672135086399,-0.019587721606921377,0.00042367517418769924
34,0.12046708776776455,0.06001137129400688,-0.03458506038701481,0.007616074976272397,0.03027930496697076,0.19272346545731103,0.03898259419902473,0.1951363227421727,0.018794855938332942,0.022092719916869345,0.03215510465843928,-0.0020111337814167165
35,0.024222385197572707,-0.10290201467535083,0.1075576731116185,0.01114780401771116,-0.0062114456531224575,0.163550843375255,-0.00820113006888751,0.06544019213348196,0.010942944495289758,0.006408481080384629,0.03629744574668366,-0.012299664633136854
36,0.024845334423204603,0.11193570373300227,0.09463416943530559,0.015520201129323431,0.0227262933343788,0.1891238454748837,0.005977146348220637,0.16878428906864168,-0.00282025526388738,-0.014915645384256703,0.048294874330238824,-0.002937712645214605
37,0.03934390880332993,-0.13628302605713802,0.15394803455528938,-0.06953057168840579,0.06096204777811776,0.11576577083211205,0.01257543398496447,0.10193533702691301,0.008803599960687764,0.020202488260593673,0.07596045023999526,0.005831732679960406
38,-0.013649202373577314,0.04170722996268394,0.10951680693289043,0.011929366389263124,0.03202889848474488,0.1639228479141252,-0.0008082518010223172,0.14298401735275962,0.002064560631509826,-0.007509392089451546,0.0014647623732122479,0.030460487978119018
39,0.033991125987796786,0.0748250942153738,0.05909285949572761,0.003238060335269473,0.03269069608916309,0.18135166486929302,0.00654244502094021,0.06694965208722571,0.00034497109700279893,0.003897668025629737,0.0030002194759045234,0.0024392838332409025
40,0.050056345851446055,-0.007284755775945449,0.17021209995201456,0.020712987052162016,0.042853855999432144,0.1766864660596363,-0.004169779909157546,0.12424968992892907,-0.0015545212990680614,-0.005812942915348669,0.03907980863994242,0.03945078161455976
