,AE_20-500kHz__rms,AE_20-500kHz__skewness,AE_20-500kHz__spectral_skewness,AE_500-1000kHz__crest_factor,AE_500-1000kHz__mobility,AE_500-1000kHz__rms,AE_500-1000kHz__skewness,AE_500-1000kHz__spectral_kurtosis,AE__margin_factor,AE__shape_factor,AE__spectral_skewness,US_0-10kHz__dominant_frequency,US_0-10kHz__kurtosis,US_0-10kHz__mobility,US_10-20kHz__complexity,US_10-20kHz__crest_factor,US_10-20kHz__mobility,US_10-20kHz__spectral_bandwidth,US_20-100kHz__complexity,US_20-100kHz__spectral_bandwidth,US_20-100kHz__spectral_skewness,US__complexity,US__skewness
10,0.11444917554392044,0.0006769977120965737,0.0007009938652550456,-0.036365888281837955,0.009709557514339983,0.03058768329994899,-0.0012993109768270625,-0.0036598356572316087,0.027411197286524726,-0.15273952411310163,0.00039987327845520255,0.24314486731801796,0.015693806716844054,0.07852293721136414,0.1283789342452096,0.0009634316255265089,0.0787993571316242,-0.003168108807983195,-0.010230665748761742,0.04100417920754654,-0.0032243356930692214,-0.18706174269459555,0.0009519406912463648
11,0.11571900509964965,0.0029829954284199822,0.0006981030124333496,-0.05464320471946101,-0.018446879503190905,0.0030124187098373753,0.00046849719082102815,0.02372887194029275,0.03637841446401103,-0.1620595144003952,0.0011682991862811349,-0.04262774853077886,-0.11300673573133338,0.37911326046722527,0.1277388109061538,-0.03934946228906289,0.060667610566499934,0.0035952455424919203,-0.037115955643341796,-0.017815383273198312,0.002946447381248023,0.04003453259078898,0.003380794490757524
12,0.08602665036041007,0.20608838554988743,0.00036285047746790756,0.048640027471099107,0.05087542659881015,0.05830667971900149,-0.0007218920035906651,0.012923162848503368,-0.062327675143486076,0.03703596438014846,0.0035443262601782934,-0.039225693580197944,-0.12722008479112565,0.24571393280014386,0.07106853933442515,-0.06376299116417349,0.04763335192882748,0.00449346882073842,-0.03878837206134709,-0.002405022816644031,-0.0007698148040261688,0.023326720356474987,-0.0007940853872374979
13,0.10453354516986957,-0.05036579570263318,6.743818901730081e-05,0.06512079352551865,0.044513665268939656,0.04571224141992566,-0.005760755200312363,-0.004573767015173474,-0.07711207144554733,-0.10038932034871503,0.002897730761624707,-0.029019528728455198,-0.0627977103434806,0.1666515420061099,0.08267327159833272,-0.023687873352485136,0.07486989480784843,-0.004791178788550484,-0.017360190810709383,0.03605714502288289,-0.0030794482864579882,0.023426555300861945,-0.001736201372569594
14,0.11095256248403727,0.00963956068124449,0.0010938657529387427,-0.03932011357204239,0.040241930837483224,0.035561381660978275,-0.004394259821429716,0.03832742685601711,0.02972745988114899,-0.14648269596880362,0.0015624568903741124,-0.04262774853077886,-0.01759409326455324,0.0675312349744788,-0.03798573578702452,-0.010634873541394937,0.008304975851144097,0.00042655004240769605,-0.04352701132543834,-0.011020680303387582,0.0007132523741012279,0.0031748805415077416,-0.003002183163460527
15,0.1089937809543323,-0.0053624178586578275,0.001302246673839086,0.045170863624254536,0.04932767969010251,0.0551338255678867,-0.002424438548993249,0.004153419367923831,-0.07367886080219374,-0.11789398027177923,0.0004107149009350923,-0.039225693580197944,-0.07252391482297643,0.1554874598259093,-0.0030092498070250313,-0.008623807127835384,0.05993900978494319,1.3629447432750906e-06,-0.04273413963594867,-0.012009090440918057,0.0009371682321016969,0.0121658126249839,-0.010369845216292193
16,0.10917960585675039,-0.007778829546364022,0.0005193757952236008,-0.038642174866561435,0.034313251329755504,0.03950900212913773,-0.0029939856457344427,-0.008346449228410576,0.023521231096860506,-0.1375951223485748,0.001248177902649887,-0.039225693580197944,-0.059548578719271016,0.2625803616246661,0.05913389458042877,-0.03727124335560941,0.05054947051162287,0.0020023522196049954,-0.038277518938530604,-0.016173280005750718,0.002243011107053336,0.026326265533883283,0.002294350634366505
17,0.11158041787234155,0.0008695418499375563,0.00042774579707700953,-0.06267825119044694,0.03461250346796416,0.03014198992001743,-0.0037438180842252105,-0.012220050845513235,0.036081472185431354,-0.15212451840038496,0.00443883190396123,-0.039225693580197944,-0.08085271616945863,0.05866523656041554,-0.018596215318774357,-0.0472024778252306,0.012436092192195089,-0.003848539094361331,-0.037800891239531974,0.017078996387544752,-0.0023393856085787805,0.006766672738623737,-0.012842762288488296
18,0.11305734393974709,0.000665126090002703,0.00033556291686202133,-0.06231773461703654,0.03173360785777295,0.025751706611236703,0.0005886010702495456,0.01826699024677334,0.03706391541685862,-0.1563814707742512,0.0008721239824760589,-0.039225693580197944,-0.033660798237145136,0.3062576246422701,0.11561225742026214,-0.03004253769785116,0.06051322729011721,0.002831346555223023,-0.031568334469387414,0.0001422884829443016,-0.0010701442545211586,0.032644641991831314,0.0015083146756738493
19,0.058644705139972254,0.07229802919959388,-0.0007177053794346123,-0.06415348700389067,0.08826768603656628,0.04543352204975946,-0.00444378276558015,-0.006085466257577352,-0.017897929438308185,0.024929641286785792,0.000743780469008002,-0.03582363862961703,0.0077955248286092306,0.07549250214968364,0.04624923985503263,-0.0017748893849972931,0.05397585961946647,-0.0039404782464704064,0.0004430103079778288,0.024929094081818343,-0.0026936654915370984,0.031500147383515226,0.0014989176041246709
